tempo,biomassa,substrato,temperatura,ph,concentracao_n,concentracao_p,concentracao_dqo,eficiencia_remocao_n,eficiencia_remocao_p,eficiencia_remocao_dqo
0.0,0.19934283060224656,97.16925851589917,25.715574720696566,6.5855024945389635,48.81782134194032,9.827169384198328,982.1788059760797,2.3643573161193476,1.7283061580167167,1.7821194023920275
0.10101010101010101,0.07741849881356862,99.14856663637367,26.12156905273647,6.719909479901515,48.75880851176729,9.818519112129621,981.2844904983436,2.482382976465418,1.8148088787037795,1.871550950165637
0.20202020202020202,0.23993181827413268,99.29378274563848,27.166102486350553,7.373646802561631,48.696966847002955,9.809451825442967,980.3468179992147,2.6060663059940925,1.9054817455703377,1.9653182000785296
0.30303030303030304,0.42058608697115313,98.36348523017766,27.107604104069807,7.3051851327167325,48.632172717715925,9.799949054256729,979.3638428401987,2.7356545645681507,2.00050945743272,2.063615715980127
0.40404040404040403,0.07501105748009759,99.63374511181844,22.244661264085817,6.989549203017926,48.56429831622958,9.789991678035232,978.3335481139704,2.8714033675408412,2.100083219647677,2.166645188602955
0.5050505050505051,0.08116443948003288,100.75211805188934,23.124349920169756,7.058663691654391,48.493211645565346,9.77955992031705,977.2538447206068,3.0135767088693033,2.2044007968295007,2.2746155279393174
0.6060606060606061,0.4502863699012482,103.70348418882152,26.03007053441732,7.638832447894212,48.418776524345766,9.768633345580415,976.1225706347894,3.162446951308464,2.3136665441958457,2.3877429365210534
0.7070707070707071,0.29469854118803174,100.26673243494878,26.027571901824416,6.704214305582085,48.340852610152126,9.757190858524885,974.9374903912411,3.3182947796957407,2.4280914147511545,2.506250960875891
0.8080808080808081,0.054414806931919316,100.4184814132077,26.030095372612095,7.273548690585018,48.25929544346642,9.74521070606881,973.6962948178209,3.4814091130671536,2.547892939311895,2.6303705182179007
0.9090909090909091,0.26426513420745246,99.73960191748714,32.70546298130944,6.898903673783053,48.17395651446226,9.73267048238297,972.3966010479212,3.6520869710754766,2.6732951761703094,2.760339895207875
1.0101010101010102,0.07087400973193209,96.03534247281307,26.141781021386333,6.89115939838639,48.08468335504198,9.71954713730144,971.0359528460604,3.830633289916028,2.8045286269856082,2.8964047153939654
1.1111111111111112,0.07859321767698388,99.8034939123195,27.271131280361196,7.5493884259935955,47.991319658645466,9.705816988471353,969.6118212828329,4.017360682709068,2.941830115286473,3.0388178717167005
1.2121212121212122,0.22870725247163062,99.9598308235652,26.908003526986406,7.412708174494015,47.89370543047763,9.691455737623153,968.1216057976359,4.212589139044729,3.085442623768478,3.1878394202364158
1.3131313131313131,0.01,104.74788051566802,26.302782502611596,7.406754818000319,47.791677170913395,9.676438491362052,966.5626356897974,4.416645658173213,3.2356150863794864,3.3437364310202633
1.4141414141414141,0.01,99.41784133797488,24.369461510719308,7.652739403577165,47.68506809493732,9.66073978689914,964.9321720808757,4.629863810125352,3.3926021310086125,3.5067827919124275
1.5151515151515151,0.0961254716045739,100.38592872976169,26.517938440986534,7.010501920816379,47.57370839055747,9.644333623156516,963.2274103928941,4.8525832188850515,3.55666376843483,3.6772589607105934
1.6161616161616161,0.01634872789687819,99.69274655666199,23.454349570924855,7.340976485647482,47.45742551919319,9.627193497694396,961.4454833891255,5.085148961613628,3.7280650230560526,3.8554516610874554
1.7171717171717171,0.2925836396931652,97.40317557841273,24.526362786519982,6.844866621703272,47.33604456107234,9.609292449918664,959.5834648256426,5.327910877855313,3.9070755008133657,4.0416535174357415
1.8181818181818181,0.059456327309445695,102.00352334420266,24.02927290434179,7.162083176244221,47.209388608677514,9.590603111034376,957.638373763172,5.581222782644968,4.0939688896562325,4.236162623682793
1.9191919191919191,0.01,101.19803211678443,25.163748278772644,6.934928472816158,47.07727921124855,9.571097761213043,955.6071795897401,5.8454415775028945,4.289022387869573,4.439282041025988
2.0202020202020203,0.5584531427532027,101.2514171161483,29.629317133347016,7.048497982496359,46.939536873274534,9.55074839443887,953.4868078051219,6.120926253450927,4.492516055611309,4.651319219487817
2.121212121212121,0.2331474408613054,97.8246196884933,21.265469614816503,7.297578512718457,46.79598160978481,9.529526791490195,951.2741466180881,6.408036780430386,4.7047320850980485,4.87258533819118
2.2222222222222223,0.3053834451532858,102.4218330134408,26.372520380749027,6.590889658383264,46.6464335610698,9.507404601496358,948.9660544068219,6.707132877860396,4.925953985036416,5.103394559317816
2.323232323232323,0.02112251581428848,96.78415356830148,21.774568257620697,8.04619363784273,46.490713669221115,9.484353432486138,946.5593680915287,7.018572661557769,5.156465675138605,5.344063190847133
2.4242424242424243,0.21203319369778797,100.73189471039488,24.056136268421135,6.496991309250149,46.32864441856925,9.46034495131076,944.0509124661038,7.3427111628615025,5.396550486892418,5.594908753389616
2.525252525252525,0.3585995782791951,103.90808113094552,27.177901193934733,6.392905693606134,46.16005064171026,9.435350993280988,941.4375105326205,7.679898716579495,5.646490067190111,5.856248946737939
2.6262626262626263,0.12241437691228524,97.51370116494513,25.128560038190926,7.579055436750034,45.984760392341414,9.40934368180336,938.715994878267,8.030479215317172,5.906563181966392,6.128400512173304
2.727272727272727,0.4446688478582805,98.32834605241617,22.844510444141388,7.395831346981468,45.80260588556599,9.382295558233526,935.8832201290701,8.39478822886802,6.177044417664745,6.411677987092991
2.8282828282828283,0.2670615769551362,99.62492410029748,23.569392581480063,7.312059908526077,45.613424505670906,9.354179722084783,932.9360765081849,8.773150988658191,6.458202779152164,6.706392349181511
2.929292929292929,0.34728069179922993,98.38180980825183,26.35919549786935,7.31417275463214,45.41705988062578,9.324969981635515,929.8715045186003,9.165880238748443,6.750300183644839,7.01284954813996
3.0303030303030303,0.30450471839925175,96.24898105617747,23.539266736565725,6.993876613576543,45.213363021692224,9.294641014870214,926.6865107607174,9.573273956615553,7.053589851297862,7.331348923928266
3.131313131313131,0.8153513783325892,99.44733446675045,25.43291717916395,6.551372814257085,45.002193525568494,9.26316854056433,923.3781848843012,9.99561294886301,7.368314594356706,7.662181511569891
3.2323232323232323,0.46309586714994594,97.14380194835273,25.091143679807626,7.037902279096863,44.78342083542549,9.230529499182952,919.9437176617481,10.433158329149013,7.694705008170478,8.005628233825187
3.3333333333333335,0.2760293933459,100.1720417029962,23.696799304788367,6.661419144243944,44.55692555602002,9.196702243107403,916.3804201553647,10.886148887959957,8.032977568925977,8.361957984463524
3.4343434343434343,0.6747603190539962,97.34064885826568,29.28788817865065,7.487559866708875,44.32260081680478,9.16166673553246,912.6857439354512,11.354798366390446,8.383332644675384,8.731425606454874
3.5353535353535355,0.28969251801062645,102.23214631402541,26.267838044636022,6.926471309248931,44.080353675601934,9.12540475719096,908.8573022884121,11.839292648796135,8.745952428090401,9.114269771158789
3.6363636363636362,0.6002004577917079,97.51663793774601,20.949714826684787,6.587251401603744,43.83010655398064,9.087900119863011,904.8928923349449,12.339786892038713,9.120998801369899,9.510710766505504
3.7373737373737375,0.19204285575180774,98.38792320653312,25.372908629538856,6.839307079173503,43.571798693995845,9.049138885416088,900.7905179577095,12.856402612008308,9.508611145839122,9.920948204229045
3.8383838383838382,0.34489705585650204,100.60596590346697,23.676427070463223,7.206465727137812,43.30538762442778,9.0091095889018,896.5484134159009,13.389224751144432,9.908904110981982,10.345158658409916
3.9393939393939394,0.6774971204941052,96.46202162049153,26.704866669592448,6.718137723598012,43.03085062313441,8.967803464008536,892.1650675010723,13.938298753731173,10.321965359914637,10.783493249892768
4.040404040404041,0.8144662425820187,99.32137401604238,23.414958523134597,6.5888898022167846,42.74818616062383,8.925214668939923,887.639248064674,14.503627678752338,10.747853310600775,11.2360751935326
4.141414141414141,0.7307753968025685,101.42128202743571,24.7705271170662,7.121843605745956,42.45741530850558,8.881340510561598,882.970026723428,15.085169382988841,11.186594894384019,11.702997327657204
4.242424242424242,0.7042039060591938,95.53036640580386,26.009974557960913,7.122483285554361,42.15858309512842,8.836181664438039,878.1568035243055,15.682833809743155,11.638183355619619,12.184319647569456
4.343434343434343,0.6990686648971267,99.05068890903463,26.731510388340244,6.746528412314435,41.85175978950143,8.789742388173053,873.1993313269843,16.296480420997145,12.102576118269468,12.680066867301573
4.444444444444445,0.49668446752373907,99.1349878573024,22.59940718588845,6.764480847190838,41.53704209357101,8.742030725278074,868.0977396388223,16.925915812857983,12.579692747219262,13.190226036117773
4.545454545454545,0.6826811136155473,100.11034583296563,24.330997528318104,7.116024968678818,41.214554222138986,8.693058696628402,862.8525576162135,17.57089155572204,13.069413033715977,13.714744238378652
4.646464646464646,0.7699611470860395,96.00192077568784,24.050109377678087,6.275957829251338,40.88444884920368,8.642842476436206,857.464735927383,18.23110230159264,13.571575235637939,14.253526407261699
4.747474747474747,1.1101444053875453,95.76164685354392,23.693341534852575,6.296268112811722,40.546907899338514,8.59140254957747,851.9356671559423,18.90618420132297,14.085974504225304,14.80643328440577
4.848484848484849,1.005278879883535,99.3707726872941,28.530908480562193,6.640777889373782,40.20214316293511,8.538763847065619,846.2672044126258,19.59571367412979,14.612361529343811,15.373279558737412
4.94949494949495,0.622996382548892,98.84276051922349,25.80996342192191,6.8932764241440765,39.850396714774675,8.484955856473974,840.4616778153062,20.299206570450654,15.150441435260257,15.953832218469383
5.05050505050505,1.0806914958165428,98.66923629681659,22.47823209132991,7.155453782799002,39.49194111648662,8.43001270417901,834.5219084953764,21.016117767026756,15.699872958209903,16.547809150462363
5.151515151515151,0.9803540425243098,98.7781554217788,26.835723894109552,7.737678108474776,39.127079385034435,8.373973206431982,828.4512197925795,21.74584122993113,16.26026793568018,17.154878020742043
5.252525252525253,0.9647088686501321,96.63976401942037,29.244312394025265,7.42882981160101,38.75614471145217,8.316880886472262,822.2534453109527,22.48771057709566,16.831191135277376,17.77465546890473
5.353535353535354,1.2663766028193606,98.37642470421964,27.064930521102294,6.920030735018287,38.379499916642516,8.25878395517433,815.9329335262504,23.241000166714976,17.412160448256707,18.406706647374964
5.454545454545454,1.3954096550376809,98.40772544552037,21.961260068091974,6.990491896048655,37.99753663412774,8.199735253072948,809.49454866036,24.004926731744515,18.002647469270517,19.050545133964
5.555555555555555,1.4218460548346101,96.30011710192453,24.0315318542675,6.498735317681096,37.61067421318997,8.139792152036465,802.9436675710153,24.778651573620067,18.602078479635356,19.705633242898475
5.656565656565657,1.115326596301577,101.3652088203973,27.533822298373245,6.990743432003805,37.21935833979977,8.079016415352898,796.2861724455216,25.561283320400463,19.209835846471023,20.37138275544784
5.757575757575758,1.2700916294069704,98.48379763266915,23.58466106876244,6.855670680539931,36.82405937705101,8.017474015551949,789.5284391349998,26.351881245897985,19.825259844480502,21.04715608650003
5.858585858585858,1.44811498123783,95.05366841568048,25.887638856292458,7.161359280169044,36.42527043141174,7.955234909899586,782.6773210203381,27.149459137176528,20.447650901004145,21.73226789796619
5.959595959595959,1.6280399588842651,98.64724535034807,26.549268106858673,6.586384528223839,36.023505155871135,7.8923727741598455,775.7401283618738,27.952989688257734,21.076272258401545,22.42598716381262
6.0606060606060606,1.389277364591598,95.28041223522405,23.146139056843833,7.259673257120586,35.619295305898724,7.828964695907614,768.724603150818,28.76140938820256,21.710353040923852,23.127539684918197
6.161616161616162,1.5012424060710563,98.69742080467726,24.8809492878764,7.766369456501289,35.213188068912956,7.765090829381062,761.6388895503572,29.57362386217409,22.34909170618937,23.836111044964273
6.262626262626262,1.3714138298945424,99.33182950862331,18.517465319861856,6.945619925771571,34.805743192552626,7.700834014566359,754.4915000867368,30.388513614894734,22.99165985433641,24.550849991326317
6.363636363636363,1.4087505380240226,95.26265163761627,22.95122471733142,7.200855861049471,34.3975299413235,7.636279363891828,747.2912778238415,31.20494011735299,23.637206361081716,25.270872217615846
6.4646464646464645,1.866768153432059,98.71822628058221,24.49486369721368,7.345071995855556,33.98912391502421,7.571513820555299,740.0473548270184,32.02175216995158,24.284861794447014,25.99526451729816
6.565656565656566,2.0326938413865965,97.50267018252814,22.504433636070303,6.799389764057082,33.5811037656168,7.506625693098102,732.7691072912826,32.83779246876639,24.933743069018977,26.723089270871743
6.666666666666667,1.8050860711841792,98.2051441289885,28.26482260786327,7.112046240905208,33.1740478517869,7.441704171354254,725.4661077737135,33.651904296426196,25.58295828645746,27.453389222628655
6.767676767676767,2.079040234388102,100.2369186556885,22.139717244078735,7.0062962003908975,32.76853087224312,7.37683882932726,718.1480750279145,34.46293825551376,26.2316117067274,28.18519249720854
6.8686868686868685,2.0102499665997304,95.83337824481384,24.119911026606033,7.048838049274416,32.36512051976463,7.312119120865551,710.8248219881732,35.26975896047073,26.87880879134449,28.917517801182672
6.96969696969697,1.8691682756143564,94.69614321821426,25.261481154572184,6.613495108072267,31.96437419807233,7.247633874209511,703.5062024908406,36.07125160385534,27.52366125790489,29.649379750915937
7.070707070707071,2.1313547776821626,94.302819827588,27.88254657813223,7.012255087129471,31.566835842756113,7.183470791560423,696.2020573491918,36.866328314487774,28.165292084395766,30.37979426508082
7.171717171717171,2.428111032788304,94.3273719910789,22.128275697641122,7.248999145622725,31.173032885751372,7.119715959770389,688.922160414628,37.653934228497256,28.802840402296116,31.107783958537187
7.2727272727272725,2.175239229816692,95.68098770589444,27.32632750430992,7.7255718038975205,30.783473400262007,7.056453378072344,681.6761652609326,38.433053199475985,29.435466219276556,31.832383473906734
7.373737373737374,2.5576322396657427,96.39289693262741,25.020466122039174,7.479635413042604,30.3986434596478,6.993764508464921,674.4735531191616,39.2027130807044,30.06235491535078,32.552644688083845
7.474747474747475,1.7833756283922353,96.13873230023967,23.036982697904097,8.076591228755778,30.019004739725062,6.93172785394605,667.3235826688069,39.961990520549875,30.68272146053949,33.267641733119305
7.575757575757575,2.5345704625936394,97.11398657463486,25.924206948526543,6.616326218555975,29.64499238929146,6.870418569264036,660.2352422566988,40.71001522141708,31.29581430735963,33.97647577433012
7.6767676767676765,2.450629728766316,95.35956315351845,25.398119391146942,7.436160318360339,29.2770131886123,6.809908108240263,653.2172050696579,41.4459736227754,31.900918917597366,34.67827949303421
7.777777777777778,2.4365342710036177,98.11439667212105,23.79956624568241,7.091671002869176,28.91544401024499,6.750263911031587,646.2777877314841,42.16911197951002,32.497360889684124,35.3722212268516
7.878787878787879,2.5778079937086873,94.55177465672091,25.13960416998004,8.094901466608835,28.560630591081313,6.691549133962496,639.4249127310454,42.87873881783737,33.084508660375036,36.057508726895456
7.979797979797979,2.2249863990636465,100.3953379692116,24.22937280627648,6.595850857322424,28.212886619007406,6.633822423788054,632.6660750178479,43.57422676198519,33.661775762119454,36.73339249821522
8.080808080808081,2.641454354825882,96.08055723074325,25.227034690502496,6.580139078909612,27.872493132261766,6.57713773746949,626.0083130264578,44.25501373547647,34.22862262530509,37.39916869735423
8.181818181818182,2.819464755315089,92.98960040514196,26.324261349042093,6.700303677277989,27.53969822454705,6.5215442077756585,619.4581843136069,44.9206035509059,34.78455792224342,38.05418156863931
8.282828282828282,3.105961455731373,92.43744971031164,28.172033632290706,5.938052137845096,27.214717044337455,6.4670860542845965,613.0217459137119,45.5705659113251,35.32913945715404,38.6978254086288
8.383838383838384,2.768679416580981,95.42027791001496,22.5243690023463,6.73712248915962,26.8977320727179,6.413802538667477,606.7045394419148,46.2045358545642,35.86197461332523,39.32954605580852
8.484848484848484,2.7721214102948215,93.88543416760137,29.266066749312532,6.620433669223151,26.588893660566903,6.361727962507066,600.5115809003502,46.8222126788662,36.38272037492934,39.94884190996498
8.585858585858587,2.89441898552981,95.63846019969074,21.095824400954996,7.075196893238104,26.288320803003995,6.310891705346409,594.4473550748457,47.42335839399202,36.89108294653591,40.555264492515434
8.686868686868687,3.2381950189709237,95.03624605828607,24.696429809928834,7.17087798788858,25.9961021267914,6.26131830018977,588.5158143469746,48.007795746417194,37.386816998102304,41.14841856530254
8.787878787878787,3.180536207952273,93.82477020264558,26.176634412969154,7.938085419607943,25.712297064811484,6.213027543292295,582.7203816914371,48.57540587037703,37.86972456707704,41.727961830856295
8.88888888888889,3.067768951463316,92.15897057942975,25.561983735470065,7.4752119190930255,25.436937190821908,6.166034634780404,577.0639575819104,49.126125618356184,38.33965365219596,42.293604241808964
8.98989898989899,3.334512938671455,90.7065866465307,23.75460096035881,6.711548172168799,25.17002768738178,6.120350346440606,571.5489304902864,49.65994462523645,38.79649653559393,42.84510695097137
9.09090909090909,3.308560330153869,92.72868045529744,24.58375549928545,6.550792664325821,24.911548920096422,6.075981212897829,566.1771906348021,50.176902159807156,39.24018787102172,43.38228093651979
9.191919191919192,3.5392533381820983,95.22174890849591,24.013998130682335,7.245959585753253,24.66145809208301,6.032929742369609,560.9501466119023,50.67708381583398,39.670702576303924,43.90498533880978
9.292929292929292,3.2605385621112672,93.82628912648693,23.821270486111576,6.339883396489679,24.419690953743583,5.991194643222837,555.8687445344287,51.160618092512834,40.08805356777163,44.41312554655713
9.393939393939394,3.389842113406826,90.79777335712326,26.69920419404205,7.915729382927177,24.186163544472493,5.950771062666405,550.9334892944138,51.627672911055015,40.49228937333595,44.906651070558624
9.494949494949495,3.430338096535307,93.5288423973789,25.714030971930093,7.589720060360643,23.960773944744407,5.911650834076636,546.1444675716623,52.078452110511186,40.88349165923364,45.38555324283378
9.595959595959595,3.2683651863842043,93.84849840743642,23.614180809478693,6.765412173947648,23.743404019052377,5.8738227296628995,541.5013722186447,52.513191961895245,41.261772703371,45.84986277813553
9.696969696969697,3.671491534395584,91.20775016963239,26.799199750866503,6.143432735454561,23.533921132321385,5.837272715428046,537.0035276671039,52.93215773535723,41.627272845719546,46.299647233289605
9.797979797979798,3.7145404063099234,93.18279150814315,25.61459904175322,7.676936187082706,23.332179824645394,5.801984205652493,532.6499160212472,53.33564035070921,41.98015794347508,46.73500839787527
9.8989898989899,3.7122522785289775,92.89395826249103,26.62572423767792,6.942730077373691,23.13802343142724,5.767938314422709,528.4392035255469,53.72395313714552,42.320616855772904,47.15607964744532
10.0,3.712030552711202,90.39616344556629,26.259257683847224,7.61890815598673,22.95128563818811,5.735114102025765,524.3697671210483,54.09742872362378,42.64885897974236,47.56302328789517
