tempo,biomassa_experimental,substrato_experimental,Logístico_biomassa
0.0,0.19934283060224656,102.93129753784311,0.1
0.5263157894736842,0.10167173548453212,99.48979820758939,0.12015803361414062
1.0526315789473684,0.2964932174409719,100.00114538973418,0.14430158913845523
1.5789473684210527,0.5196587869371581,96.92039799626198,0.17318439692334056
2.1052631578947367,0.2293836457530331,98.55880590955422,0.20768770193660488
2.631578947368421,0.3066578974163668,99.71487460180732,0.24883548747829418
3.1578947368421053,0.7661546993955186,96.9973885725673,0.2978082203999728
3.6842105263157894,0.723892838726265,99.81058425089998,0.35595395480751035
4.2105263157894735,0.6235818581332346,97.56376914952195,0.4247940766757315
4.7368421052631575,1.003319551326316,97.82699741519521,0.506020634113501
5.263157894736842,1.0119782005969504,96.78726329722231,0.6014811440294892
5.789473684210526,1.254430224311579,101.20940401896662,0.7131458432790821
6.315789473684211,1.6700618635307074,96.92966673208913,0.8430521926489497
6.842105263157895,1.5395167677564785,94.24023250871213,0.9932210853046018
7.368421052631579,1.8964323392641598,97.36225801267285,1.1655408977212907
7.894736842105263,2.456959799279049,92.61947808980347,1.361617814466807
8.421052631578947,2.692478107996951,94.82763852588184,1.5825969611506847
8.947368421052632,3.270330364981821,89.86569795531491,1.8289644184012834
9.473684210526315,3.3160042416487028,90.54840978869724,2.100349952314241
10.0,3.4764872391191735,93.07582651296578,2.3953579990668477
